schema;productId
[ { "name": "Форма", "key": "form", "type": 0, "isRequired": false, "optionList": [ { "name": "Форма 3", "value": "http://adresnie-tablichki.ru/dist/image/svg/3.svg", "price": 0 }, { "name": "Форма 2", "value": "http://adresnie-tablichki.ru/dist/image/svg/2.svg", "price": 0 }, { "name": "Форма 1", "value": "http://adresnie-tablichki.ru/dist/image/svg/1.svg", "price": 0 }, { "name": "Форма 4", "value": "http://adresnie-tablichki.ru/dist/image/svg/4.svg", "price": 0 }, { "name": "Форма 5", "value": "http://adresnie-tablichki.ru/dist/image/svg/5.svg", "price": 0 }, { "name": "Форма 6", "value": "http://adresnie-tablichki.ru/dist/image/svg/6.svg", "price": 0 }, { "name": "Форма 7", "value": "http://adresnie-tablichki.ru/dist/image/svg/7.svg", "price": 0 }, { "name": "Форма 8", "value": "http://adresnie-tablichki.ru/dist/image/svg/8.svg", "price": 0 }, { "name": "Форма 9", "value": "http://adresnie-tablichki.ru/dist/image/svg/9.svg", "price": 0 }, { "name": "Форма 10", "value": "http://adresnie-tablichki.ru/dist/image/svg/10.svg", "price": 0 }, { "name": "Форма 11", "value": "http://adresnie-tablichki.ru/dist/image/svg/11.svg", "price": 0 }, { "name": "Форма 12", "value": "http://adresnie-tablichki.ru/dist/image/svg/12.svg", "price": 0 }, { "name": "Форма 13", "value": "http://adresnie-tablichki.ru/dist/image/svg/13.svg", "price": 0 }, { "name": "Форма 14", "value": "http://adresnie-tablichki.ru/dist/image/svg/14.svg", "price": 0 }, { "name": "Форма 15", "value": "http://adresnie-tablichki.ru/dist/image/svg/15.svg", "price": 0 }, { "name": "Форма 16", "value": "http://adresnie-tablichki.ru/dist/image/svg/16.svg", "price": 0 } ] }, { "name": "Цвет", "key": "color", "type": 1, "isRequired": false, "optionList": [ { "name": "коричневый", "value": "brown", "price": 0 }, { "name": "синий", "value": "blue", "price": 0 }, { "name": "зеленый", "value": "green", "price": 0 }, { "name": "красный", "value": "red", "price": 0 }, { "name": "черный", "value": "black", "price": 0 }, { "name": "бордовый", "value": "red-brown", "price": 0 }, { "name": "розовый", "value": "pink", "price": 0 } ] }, { "name": "Основа", "key": "base", "type": 0, "isRequired": false, "optionList": [ { "name": "ПВХ (4 мм)", "value": "pvc", "price": 0 }, { "name": "Композитный алюминий", "value": "aluminium", "price": 0 } ] }, { "name": "Текст", "key": "address", "type": 4, "isRequired": false, "optionList": [ { "name": "", "value": "", "price": 0 } ] }, { "name": "Покрытие", "key": "cover", "type": 0, "isRequired": false, "optionList": [ { "name": "Ламинирование (+5 лет гарантии)", "value": "lamination", "price": 0 } ] }, { "name": "Тип пленки", "key": "film", "type": 0, "isRequired": false, "optionList": [ { "name": "Световозвращающая", "value": "reflective", "price": 0 } ] } ];{"id":1}
[ { "name": "Форма", "key": "form", "type": 0, "isRequired": false, "optionList": [ { "name": "Форма 3", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-3.jpg", "price": 0 }, { "name": "Форма 2", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-2.jpg", "price": 0 }, { "name": "Форма 1", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-1.jpg", "price": 0 }, { "name": "Форма 4", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-4.jpg", "price": 0 }, { "name": "Форма 5", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-5.jpg", "price": 0 }, { "name": "Форма 6", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-6.jpg", "price": 0 }, { "name": "Форма 7", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-7.jpg", "price": 0 }, { "name": "Форма 8", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-8.jpg", "price": 0 }, { "name": "Форма 9", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-9.jpg", "price": 0 }, { "name": "Форма 10", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-10.jpg", "price": 0 }, { "name": "Форма 11", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-11.jpg", "price": 0 }, { "name": "Форма 12", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-12.jpg", "price": 0 }, { "name": "Форма 13", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-13.jpg", "price": 0 }, { "name": "Форма 14", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-14.jpg", "price": 0 }, { "name": "Форма 15", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-15.jpg", "price": 0 }, { "name": "Форма 16", "value": "http://informacionnye-stendy.ru/dist/image/stands/informatsionnye-stendy-s-karmanami/info-stand-16.jpg", "price": 0 } ] }, { "name": "Цвет", "key": "color", "type": 1, "isRequired": false, "optionList": [ { "name": "коричневый", "value": "brown", "price": 0 }, { "name": "синий", "value": "blue", "price": 0 }, { "name": "зеленый", "value": "green", "price": 0 }, { "name": "красный", "value": "red", "price": 0 }, { "name": "черный", "value": "black", "price": 0 }, { "name": "бордовый", "value": "red-brown", "price": 0 }, { "name": "розовый", "value": "pink", "price": 0 } ] }, { "name": "Основа", "key": "base", "type": 0, "isRequired": false, "optionList": [ { "name": "ПВХ (4 мм)", "value": "pvc", "price": 0 }, { "name": "Композитный алюминий", "value": "aluminium", "price": 0 } ] }, { "name": "Текст", "key": "text", "type": 4, "isRequired": false, "optionList": [ { "name": "", "value": "", "price": 0 } ] }, { "name": "Покрытие", "key": "cover", "type": 0, "isRequired": false, "optionList": [ { "name": "Ламинирование (+5 лет гарантии)", "value": "lamination", "price": 0 } ] }, { "name": "Тип пленки", "key": "film", "type": 0, "isRequired": false, "optionList": [ { "name": "Световозвращающая", "value": "reflective", "price": 0 } ] } ];{"id":2}
[ { "name": "Форма", "key": "form", "type": 0, "isRequired": false, "optionList": [ { "name": "Форма 3", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-3.jpg", "price": 0 }, { "name": "Форма 2", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-2.jpg", "price": 0 }, { "name": "Форма 1", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-1.jpg", "price": 0 }, { "name": "Форма 4", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-4.jpg", "price": 0 }, { "name": "Форма 5", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-5.jpg", "price": 0 }, { "name": "Форма 6", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-6.jpg", "price": 0 }, { "name": "Форма 7", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-7.jpg", "price": 0 }, { "name": "Форма 8", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-8.jpg", "price": 0 }, { "name": "Форма 9", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-9.jpg", "price": 0 }, { "name": "Форма 10", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-10.jpg", "price": 0 }, { "name": "Форма 11", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-11.jpg", "price": 0 }, { "name": "Форма 12", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-12.jpg", "price": 0 }, { "name": "Форма 13", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-13.jpg", "price": 0 }, { "name": "Форма 14", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-14.jpg", "price": 0 }, { "name": "Форма 15", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-15.jpg", "price": 0 }, { "name": "Форма 16", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-shkoly/stend-schkola-16.jpg", "price": 0 } ] }, { "name": "Цвет", "key": "color", "type": 1, "isRequired": false, "optionList": [ { "name": "коричневый", "value": "brown", "price": 0 }, { "name": "синий", "value": "blue", "price": 0 }, { "name": "зеленый", "value": "green", "price": 0 }, { "name": "красный", "value": "red", "price": 0 }, { "name": "черный", "value": "black", "price": 0 }, { "name": "бордовый", "value": "red-brown", "price": 0 }, { "name": "розовый", "value": "pink", "price": 0 } ] }, { "name": "Основа", "key": "base", "type": 0, "isRequired": false, "optionList": [ { "name": "ПВХ (4 мм)", "value": "pvc", "price": 0 }, { "name": "Композитный алюминий", "value": "aluminium", "price": 0 } ] }, { "name": "Текст", "key": "text", "type": 4, "isRequired": false, "optionList": [ { "name": "", "value": "", "price": 0 } ] }, { "name": "Покрытие", "key": "cover", "type": 0, "isRequired": false, "optionList": [ { "name": "Ламинирование (+5 лет гарантии)", "value": "lamination", "price": 0 } ] }, { "name": "Тип пленки", "key": "film", "type": 0, "isRequired": false, "optionList": [ { "name": "Световозвращающая", "value": "reflective", "price": 0 } ] } ];{"id":3}
[ { "name": "Форма", "key": "form", "type": 0, "isRequired": false, "optionList": [ { "name": "Форма 3", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-3.jpg", "price": 0 }, { "name": "Форма 2", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-2.jpg", "price": 0 }, { "name": "Форма 1", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-1.jpg", "price": 0 }, { "name": "Форма 4", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-4.jpg", "price": 0 }, { "name": "Форма 5", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-5.jpg", "price": 0 }, { "name": "Форма 6", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-6.jpg", "price": 0 }, { "name": "Форма 7", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-7.jpg", "price": 0 }, { "name": "Форма 8", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-8.jpg", "price": 0 }, { "name": "Форма 9", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-9.jpg", "price": 0 }, { "name": "Форма 10", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-10.jpg", "price": 0 }, { "name": "Форма 11", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-11.jpg", "price": 0 }, { "name": "Форма 12", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-12.jpg", "price": 0 }, { "name": "Форма 13", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-13.jpg", "price": 0 }, { "name": "Форма 14", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-14.jpg", "price": 0 }, { "name": "Форма 15", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-15.jpg", "price": 0 }, { "name": "Форма 16", "value": "http://adresnie-tablichki.ru/dist/image/stands/stendy-dlya-detskogo-sada/stend-detskiy-sad-16.jpg", "price": 0 } ] }, { "name": "Цвет", "key": "color", "type": 1, "isRequired": false, "optionList": [ { "name": "коричневый", "value": "brown", "price": 0 }, { "name": "синий", "value": "blue", "price": 0 }, { "name": "зеленый", "value": "green", "price": 0 }, { "name": "красный", "value": "red", "price": 0 }, { "name": "черный", "value": "black", "price": 0 }, { "name": "бордовый", "value": "red-brown", "price": 0 }, { "name": "розовый", "value": "pink", "price": 0 } ] }, { "name": "Основа", "key": "base", "type": 0, "isRequired": false, "optionList": [ { "name": "ПВХ (4 мм)", "value": "pvc", "price": 0 }, { "name": "Композитный алюминий", "value": "aluminium", "price": 0 } ] }, { "name": "Текст", "key": "text", "type": 4, "isRequired": false, "optionList": [ { "name": "", "value": "", "price": 0 } ] }, { "name": "Покрытие", "key": "cover", "type": 0, "isRequired": false, "optionList": [ { "name": "Ламинирование (+5 лет гарантии)", "value": "lamination", "price": 0 } ] }, { "name": "Тип пленки", "key": "film", "type": 0, "isRequired": false, "optionList": [ { "name": "Световозвращающая", "value": "reflective", "price": 0 } ] } ];{"id":4}
[ { "name": "Форма", "key": "form", "type": 0, "isRequired": false, "optionList": [ { "name": "Форма 3", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-3.jpg", "price": 0 }, { "name": "Форма 2", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-2.jpg", "price": 0 }, { "name": "Форма 1", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-1.jpg", "price": 0 }, { "name": "Форма 4", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-4.jpg", "price": 0 }, { "name": "Форма 5", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-5.jpg", "price": 0 }, { "name": "Форма 6", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-6.jpg", "price": 0 }, { "name": "Форма 7", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-7.jpg", "price": 0 }, { "name": "Форма 8", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-8.jpg", "price": 0 }, { "name": "Форма 9", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-9.jpg", "price": 0 }, { "name": "Форма 10", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-10.jpg", "price": 0 }, { "name": "Форма 11", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-11.jpg", "price": 0 }, { "name": "Форма 12", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-12.jpg", "price": 0 }, { "name": "Форма 13", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-13.jpg", "price": 0 }, { "name": "Форма 14", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-14.jpg", "price": 0 }, { "name": "Форма 15", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-15.jpg", "price": 0 }, { "name": "Форма 16", "value": "http://adresnie-tablichki.ru/dist/image/stands/stend-ohrana-truda/stend-ohrana-tryda-16.jpg", "price": 0 } ] }, { "name": "Цвет", "key": "color", "type": 1, "isRequired": false, "optionList": [ { "name": "коричневый", "value": "brown", "price": 0 }, { "name": "синий", "value": "blue", "price": 0 }, { "name": "зеленый", "value": "green", "price": 0 }, { "name": "красный", "value": "red", "price": 0 }, { "name": "черный", "value": "black", "price": 0 }, { "name": "бордовый", "value": "red-brown", "price": 0 }, { "name": "розовый", "value": "pink", "price": 0 } ] }, { "name": "Основа", "key": "base", "type": 0, "isRequired": false, "optionList": [ { "name": "ПВХ (4 мм)", "value": "pvc", "price": 0 }, { "name": "Композитный алюминий", "value": "aluminium", "price": 0 } ] }, { "name": "Текст", "key": "text", "type": 4, "isRequired": false, "optionList": [ { "name": "", "value": "", "price": 0 } ] }, { "name": "Покрытие", "key": "cover", "type": 0, "isRequired": false, "optionList": [ { "name": "Ламинирование (+5 лет гарантии)", "value": "lamination", "price": 0 } ] }, { "name": "Тип пленки", "key": "film", "type": 0, "isRequired": false, "optionList": [ { "name": "Световозвращающая", "value": "reflective", "price": 0 } ] } ];{"id":5}
[ { "name": "Форма", "key": "form", "type": 0, "isRequired": false, "optionList": [ { "name": "Форма 3", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-3.jpg", "price": 0 }, { "name": "Форма 2", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-2.jpg", "price": 0 }, { "name": "Форма 1", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-1.jpg", "price": 0 }, { "name": "Форма 4", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-4.jpg", "price": 0 }, { "name": "Форма 5", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-5.jpg", "price": 0 }, { "name": "Форма 6", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-6.jpg", "price": 0 }, { "name": "Форма 7", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-7.jpg", "price": 0 }, { "name": "Форма 8", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-8.jpg", "price": 0 }, { "name": "Форма 9", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-9.jpg", "price": 0 }, { "name": "Форма 10", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-10.jpg", "price": 0 }, { "name": "Форма 11", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-11.jpg", "price": 0 }, { "name": "Форма 12", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-12.jpg", "price": 0 }, { "name": "Форма 13", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-13.jpg", "price": 0 }, { "name": "Форма 14", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-14.jpg", "price": 0 }, { "name": "Форма 15", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-15.jpg", "price": 0 }, { "name": "Форма 16", "value": "http://adresnie-tablichki.ru/dist/image/tabl/tablichki-na-kabinet-shkole/tabl-schkola-16.jpg", "price": 0 } ] }, { "name": "Цвет", "key": "color", "type": 1, "isRequired": false, "optionList": [ { "name": "коричневый", "value": "brown", "price": 0 }, { "name": "синий", "value": "blue", "price": 0 }, { "name": "зеленый", "value": "green", "price": 0 }, { "name": "красный", "value": "red", "price": 0 }, { "name": "черный", "value": "black", "price": 0 }, { "name": "бордовый", "value": "red-brown", "price": 0 }, { "name": "розовый", "value": "pink", "price": 0 } ] }, { "name": "Основа", "key": "base", "type": 0, "isRequired": false, "optionList": [ { "name": "ПВХ (4 мм)", "value": "pvc", "price": 0 }, { "name": "Композитный алюминий", "value": "aluminium", "price": 0 } ] }, { "name": "Текст", "key": "text", "type": 4, "isRequired": false, "optionList": [ { "name": "", "value": "", "price": 0 } ] }, { "name": "Покрытие", "key": "cover", "type": 0, "isRequired": false, "optionList": [ { "name": "Ламинирование (+5 лет гарантии)", "value": "lamination", "price": 0 } ] }, { "name": "Тип пленки", "key": "film", "type": 0, "isRequired": false, "optionList": [ { "name": "Световозвращающая", "value": "reflective", "price": 0 } ] } ];{"id":6}
